,Time,Fog node,Device,Long,Lat,Cost,TimeSec,TimeMin
9262,2014-02-01 14:50:41.060304,13.0,250,41.8118260425004,12.3173070960107,73.9376915,53441,890
9263,2014-02-01 14:50:55.605298,13.0,250,41.8109346674027,12.3126265930338,69.72060266666666,53455,890
9264,2014-02-01 14:51:11.084148,13.0,250,41.8094807105298,12.308123059021401,116.50302,53471,891
9265,2014-02-01 14:51:25.921328,13.0,250,41.80749587577171,12.304060772773,257.087234,53485,891
9266,2014-02-01 14:52:09.043774,13.0,250,41.800879057758,12.2921656841327,74.1490045,53529,892
9267,2014-02-01 14:52:09.044460,13.0,250,41.800879057758,12.2921656841327,78.41891325,53529,892
9268,2014-02-01 14:52:10.121533,13.0,250,41.800879057758,12.2921656841327,28.928172,53530,892
9269,2014-02-01 14:52:10.123004,13.0,250,41.800879057758,12.2921656841327,15.764145999999998,53530,892
9270,2014-02-01 14:52:12.735675,13.0,250,41.8004192037489,12.2913383361587,64.5661085,53532,892
9271,2014-02-01 14:52:44.193627,13.0,250,41.7975491345406,12.283874024368998,140.848392,53564,892
9272,2014-02-01 14:52:57.738231,13.0,250,41.7997471667233,12.28163486309,52.683644,53577,892
9273,2014-02-01 14:53:14.008565,13.0,250,41.8008630265723,12.279027102066,58.794087,53594,893
9274,2014-02-01 14:53:27.738961,13.0,250,41.799872776331206,12.275845810890699,16.7246855,53607,893
9275,2014-02-01 14:53:43.296158,13.0,250,41.799045299420705,12.2730313393955,68.321896,53623,893
9276,2014-02-01 14:53:58.540404,13.0,250,41.7983806737146,12.2740663913178,12.1785155,53638,893
9277,2014-02-01 14:54:12.746541,13.0,250,41.7971139649361,12.2749377475229,82.94718966666666,53652,894
9278,2014-02-01 14:54:28.309877,13.0,250,41.7959479102991,12.2754751994622,40.223187333333335,53668,894
9279,2014-02-01 14:54:43.351016,13.0,250,41.79498299345129,12.276137685239599,167.927852,53683,894
9280,2014-02-01 14:54:59.319000,13.0,250,41.795245208721106,12.2768914762851,338.025486,53699,894
9281,2014-02-01 14:55:12.778532,13.0,250,41.795245208721106,12.2768914762851,30.636561666666665,53712,895
9282,2014-02-01 14:55:29.313579,13.0,250,41.795146194496205,12.2768217751791,77.43904950000001,53729,895
9283,2014-02-01 14:55:43.601588,13.0,250,41.795111108709996,12.276938753815,193.6044462,53743,895
9284,2014-02-01 14:55:58.213654,13.0,250,41.7953550172557,12.276820021790302,380.190995,53758,895
9285,2014-02-01 14:56:28.285613,13.0,250,41.7952234343269,12.2761436653846,181.329389,53788,896
9286,2014-02-01 14:56:43.335103,13.0,250,41.795314586931795,12.276466616765498,58.383113,53803,896
9287,2014-02-01 14:57:12.791583,13.0,250,41.7953503024492,12.2764644941194,61.0840025,53832,897
9288,2014-02-01 14:57:27.767921,13.0,250,41.7953503024492,12.2764644941194,82.1260295,53847,897
9289,2014-02-01 14:57:44.124193,13.0,250,41.7953503024492,12.2764644941194,34.181036000000006,53864,897
9290,2014-02-01 14:57:58.305501,13.0,250,41.7953503024492,12.2764644941194,88.534125,53878,897
9291,2014-02-01 14:58:14.122921,13.0,250,41.7953503024492,12.2764644941194,144.49673,53894,898
9292,2014-02-01 14:58:28.233610,13.0,250,41.7953503024492,12.2764644941194,140.90291399999995,53908,898
9293,2014-02-01 14:58:43.273251,13.0,250,41.7953503024492,12.2764644941194,62.32749499999999,53923,898
9294,2014-02-01 14:58:55.381354,5.0,190,41.8897,12.481,30.200275,53935,898
9295,2014-02-01 14:58:57.890069,13.0,250,41.7953503024492,12.2764644941194,298.4932855,53937,898
9296,2014-02-01 14:59:12.066081,5.0,190,41.8887,12.4814,44.138088999999994,53952,899
9297,2014-02-01 14:59:12.066081,7.0,190,41.8887,12.4814,83.03967714285714,53952,899
9298,2014-02-01 14:59:12.742226,13.0,250,41.7953503024492,12.2764644941194,89.78777833333334,53952,899
9299,2014-02-01 14:59:28.853674,7.0,190,41.8887,12.4814,26.127968625,53968,899
9300,2014-02-01 14:59:41.209236,7.0,190,41.8884,12.4815,27.632879374999998,53981,899
9301,2014-02-01 14:59:55.415057,7.0,190,41.8884,12.4815,34.9780195,53995,899
9302,2014-02-01 14:59:58.314693,13.0,250,41.795356873024396,12.276425042395001,8.03455,53998,899
9303,2014-02-01 15:00:10.670968,7.0,190,41.8884,12.4815,40.80811833333333,54010,900
9304,2014-02-01 15:00:13.430418,13.0,250,41.795372887445204,12.2764318033987,29.016349,54013,900
9305,2014-02-01 15:00:25.479781,7.0,190,41.8884,12.4815,40.85227555555556,54025,900
9306,2014-02-01 15:00:29.460359,13.0,250,41.795377755139896,12.2764526048794,178.61243560000003,54029,900
9307,2014-02-01 15:00:42.164955,7.0,190,41.8884,12.4815,8.25933388888889,54042,900
9308,2014-02-01 15:00:43.311177,13.0,250,41.7953581712336,12.276421654944599,228.125,54043,900
9309,2014-02-01 15:00:53.591042,7.0,190,41.8884,12.4815,17.553484333333333,54053,900
9310,2014-02-01 15:00:53.595392,7.0,190,41.8884,12.4815,19.76294711111111,54053,900
9311,2014-02-01 15:00:55.579853,7.0,190,41.8884,12.4815,25.102306666666664,54055,900
9312,2014-02-01 15:00:58.324097,13.0,250,41.795373047020895,12.2764438147522,86.653702,54058,900
9313,2014-02-01 15:01:10.541483,7.0,190,41.8884,12.4815,30.5881094,54070,901
9314,2014-02-01 15:01:25.216484,7.0,190,41.8886,12.4815,12.691022,54085,901
9315,2014-02-01 15:01:28.306985,13.0,250,41.795382442779996,12.2764686176504,107.19931700000001,54088,901
9316,2014-02-01 15:01:43.700402,13.0,250,41.7953599417786,12.2764313908026,119.90100799999999,54103,901
9317,2014-02-01 15:01:58.366777,13.0,250,41.795350855619,12.276428430602,10.447041,54118,901
9318,2014-02-01 15:02:13.302838,13.0,250,41.7953533751369,12.2764489318245,21.9372185,54133,902
9319,2014-02-01 15:02:28.814955,13.0,250,41.795371983124795,12.276434460420198,42.9620395,54148,902
9320,2014-02-01 15:02:43.312497,13.0,250,41.795363047217606,12.276435323547,72.33866366666666,54163,902
9321,2014-02-01 15:02:58.332943,13.0,250,41.795375123275704,12.2764132017664,136.43626733333335,54178,902
9322,2014-02-01 15:03:14.513854,13.0,250,41.7953867478239,12.276385872434401,346.33844433333326,54194,903
9323,2014-02-01 15:03:28.396614,13.0,250,41.7953845627336,12.276413989324801,83.4349425,54208,903
9324,2014-02-01 15:03:58.558182,13.0,250,41.7953397719734,12.276422724015902,139.73865949999998,54238,903
9325,2014-02-01 15:04:13.325594,13.0,250,41.795340904899994,12.276449325915802,145.1701895,54253,904
9326,2014-02-01 15:04:58.332046,13.0,250,41.7953842990793,12.276455189572301,42.1561295,54298,904
9327,2014-02-01 15:05:14.146775,13.0,250,41.7953710719512,12.276440881707499,49.916112500000004,54314,905
9328,2014-02-01 15:05:28.286478,13.0,250,41.7953686236906,12.2764048470243,51.785567,54328,905
9329,2014-02-01 15:05:32.992411,12.0,315,41.902439112921705,12.441103145125501,35.45139542857143,54332,905
9330,2014-02-01 15:05:42.791244,13.0,250,41.7953985490227,12.276420388543,50.457781999999995,54342,905
9331,2014-02-01 15:05:44.339779,12.0,315,41.9017678154901,12.4392842926178,46.45328822222223,54344,905
9332,2014-02-01 15:05:59.042760,12.0,315,41.901560709127494,12.4382282122012,29.752156714285714,54359,905
9333,2014-02-01 15:05:59.644852,13.0,250,41.7953697945739,12.2764365892629,84.4186595,54359,905
9334,2014-02-01 15:06:14.200176,13.0,250,41.7953610410985,12.276430637395402,197.938368,54374,906
9335,2014-02-01 15:06:14.453225,12.0,315,41.902720964542496,12.4374905938695,10.584868199999999,54374,906
9336,2014-02-01 15:06:27.746442,13.0,250,41.7953737320768,12.2764351163445,61.3274555,54387,906
9337,2014-02-01 15:06:29.013362,12.0,315,41.9034708668579,12.4372233253577,36.281330374999996,54389,906
9338,2014-02-01 15:06:43.508039,13.0,250,41.7953682318809,12.276426696252198,67.484471,54403,906
9339,2014-02-01 15:06:46.971305,12.0,315,41.902876694433296,12.4371392612753,67.92287044444444,54406,906
9340,2014-02-01 15:06:58.419074,13.0,250,41.795353840279496,12.2764484519324,49.717523,54418,906
9341,2014-02-01 15:06:59.368079,12.0,315,41.9026024053147,12.436820599982099,15.849043444444444,54419,906
9342,2014-02-01 15:07:13.850000,13.0,250,41.79545262290421,12.276670896892801,219.14906966666663,54433,907
9343,2014-02-01 15:07:14.046428,12.0,315,41.902483555039794,12.4369349640662,21.041275999999996,54434,907
9344,2014-02-01 15:07:28.314884,13.0,250,41.795372198157104,12.2760540858304,75.90801266666666,54448,907
9345,2014-02-01 15:07:33.296075,12.0,315,41.9025006901758,12.436995268087198,26.614423333333335,54453,907
9346,2014-02-01 15:07:42.743493,13.0,250,41.7951002623859,12.275895188901801,153.51598066666668,54462,907
9347,2014-02-01 15:07:44.339860,12.0,315,41.9024945886358,12.436999180955501,42.99714244444445,54464,907
9348,2014-02-01 15:07:58.322505,13.0,250,41.793879715418896,12.27683312541,119.37950499999998,54478,907
9349,2014-02-01 15:08:04.033683,12.0,315,41.9024612895861,12.4368745001011,34.500850444444445,54484,908
9350,2014-02-01 15:08:13.449912,13.0,250,41.7925486717271,12.276518574137098,18.3209315,54493,908
9351,2014-02-01 15:08:14.099622,12.0,315,41.9024259738318,12.4368952344425,28.789149000000002,54494,908
9352,2014-02-01 15:08:31.990709,12.0,315,41.9024259738318,12.4368952344425,26.545114,54511,908
9353,2014-02-01 15:08:44.118096,12.0,315,41.9024259738318,12.4368952344425,24.205458125,54524,908
9354,2014-02-01 15:08:44.783473,13.0,250,41.7898365566896,12.271654944851,96.515492,54524,908
9355,2014-02-01 15:08:57.747051,13.0,250,41.7886767253155,12.2689555467086,105.575428,54537,908
9356,2014-02-01 15:09:03.044222,12.0,315,41.9024259738318,12.4368952344425,8.830072333333334,54543,909
9357,2014-02-01 15:09:12.820390,13.0,250,41.7876529325155,12.266301610841902,8.348466,54552,909
9358,2014-02-01 15:09:14.065286,12.0,315,41.9024259738318,12.4368952344425,65.4226448888889,54554,909
9359,2014-02-01 15:09:28.191302,13.0,250,41.7884130792415,12.264203470862999,77.03810075,54568,909
9360,2014-02-01 15:09:34.872296,12.0,315,41.9024259738318,12.4368952344425,60.365559555555556,54574,909
9361,2014-02-01 15:09:43.181141,13.0,250,41.788828433328,12.263049603284301,39.858149,54583,909
9362,2014-02-01 15:10:00.682558,13.0,250,41.7889814027654,12.262517653762698,44.034003,54600,910
9363,2014-02-01 15:10:12.806940,12.0,315,41.9024259738318,12.4368952344425,24.37597633333333,54612,910
9364,2014-02-01 15:10:13.301093,12.0,315,41.9024259738318,12.4368952344425,27.52740057142857,54613,910
9365,2014-02-01 15:10:13.301789,12.0,315,41.9024259738318,12.4368952344425,36.108385,54613,910
9366,2014-02-01 15:10:14.194309,5.0,135,41.8496,12.4746,27.356949111111113,54614,910
9367,2014-02-01 15:10:14.204194,13.0,250,41.7881099146816,12.2619196686619,54.012679999999996,54614,910
9368,2014-02-01 15:10:15.477189,12.0,315,41.9024259738318,12.4368952344425,7.7204545,54615,910
9369,2014-02-01 15:10:28.912473,13.0,250,41.7868782803202,12.2611394887411,84.19931000000001,54628,910
9370,2014-02-01 15:10:29.135955,5.0,135,41.8514,12.4737,75.037544,54629,910
9371,2014-02-01 15:10:29.135955,6.0,135,41.8514,12.4737,35.485831000000005,54629,910
9372,2014-02-01 15:10:30.642359,12.0,315,41.9024259738318,12.4368952344425,81.87069425,54630,910
9373,2014-02-01 15:10:43.822059,13.0,250,41.7855917685119,12.2614651551016,47.485633,54643,910
9374,2014-02-01 15:10:44.501554,6.0,135,41.8522,12.4734,34.216851857142856,54644,910
9375,2014-02-01 15:10:45.337370,12.0,315,41.9024259738318,12.4368952344425,28.636142666666668,54645,910
9376,2014-02-01 15:10:58.139198,13.0,250,41.7859588409359,12.263953651872999,80.5872245,54658,910
9377,2014-02-01 15:10:59.146714,6.0,135,41.8538,12.4726,28.097392333333335,54659,910
9378,2014-02-01 15:11:02.238541,12.0,315,41.9024259738318,12.4368952344425,25.766594599999998,54662,911
9379,2014-02-01 15:11:12.794823,13.0,250,41.7872091543946,12.2667650948725,61.553011500000004,54672,911
9380,2014-02-01 15:11:14.130188,6.0,135,41.8555,12.4719,28.604149888888887,54674,911
9381,2014-02-01 15:11:15.633522,12.0,315,41.9024259738318,12.4368952344425,26.934812777777775,54675,911
9382,2014-02-01 15:11:28.700293,13.0,250,41.788602688418,12.2698888078035,50.469963,54688,911
9383,2014-02-01 15:11:29.176200,6.0,135,41.8573,12.4713,15.528329111111113,54689,911
9384,2014-02-01 15:11:35.746063,12.0,315,41.902781482857996,12.4367534039123,38.94362277777778,54695,911
9385,2014-02-01 15:11:44.376591,6.0,135,41.8581,12.4711,8.794023666666668,54704,911
9386,2014-02-01 15:11:45.634358,12.0,315,41.9028359415737,12.436764417307199,14.67545366666667,54705,911
9387,2014-02-01 15:11:59.156423,13.0,250,41.7914890463698,12.275769955989,138.02008999999998,54719,911
9388,2014-02-01 15:11:59.167254,6.0,135,41.8581,12.4711,5.221448555555555,54719,911
9389,2014-02-01 15:12:00.340715,12.0,315,41.9027477061511,12.436410007694302,22.618978555555557,54720,912
9390,2014-02-01 15:12:13.931058,13.0,250,41.7934010671759,12.2791695930917,68.2215875,54733,912
9391,2014-02-01 15:12:14.182550,6.0,135,41.8581,12.4711,24.029390777777778,54734,912
9392,2014-02-01 15:12:15.404148,12.0,315,41.9026005218149,12.4357546084956,34.31652757142857,54735,912
9393,2014-02-01 15:12:29.134019,6.0,135,41.8581,12.4711,9.533813777777775,54749,912
9394,2014-02-01 15:12:29.678873,13.0,250,41.7954087393325,12.2827588639496,38.562341,54749,912
9395,2014-02-01 15:12:30.713038,12.0,315,41.9021462416885,12.435901413015301,32.58359811111111,54750,912
9396,2014-02-01 15:12:44.162982,6.0,135,41.859,12.4709,6.633921444444443,54764,912
9397,2014-02-01 15:12:45.335836,12.0,315,41.901536734667,12.436252480399599,56.702802750000004,54765,912
9398,2014-02-01 15:12:45.636904,13.0,250,41.7973584458987,12.286267017646,122.35448625000001,54765,912
9399,2014-02-01 15:12:58.186388,13.0,250,41.7993751548379,12.289920746541199,96.936552,54778,912
9400,2014-02-01 15:12:59.908195,6.0,135,41.8601,12.4706,8.833188444444442,54779,912
9401,2014-02-01 15:13:04.034030,12.0,315,41.9009783240107,12.436855984285,21.974002444444444,54784,913
9402,2014-02-01 15:13:13.995337,13.0,250,41.801447116336796,12.293639334233301,46.085086999999994,54793,913
9403,2014-02-01 15:13:14.166341,6.0,135,41.8612,12.4703,10.00385777777778,54794,913
9404,2014-02-01 15:13:16.023552,12.0,315,41.9006005405859,12.437822662865301,17.75271111111111,54796,913
9405,2014-02-01 15:13:29.133899,6.0,135,41.8627,12.4698,43.657432444444446,54809,913
9406,2014-02-01 15:13:30.082828,13.0,250,41.80339691393689,12.2971289937344,61.648264000000005,54810,913
9407,2014-02-01 15:13:31.031474,12.0,315,41.9008290257167,12.438546873015301,30.457625125,54811,913
9408,2014-02-01 15:13:43.971493,13.0,250,41.8053104028829,12.3005571541153,141.539312,54823,913
9409,2014-02-01 15:13:44.133001,6.0,135,41.864,12.4695,30.901410666666663,54824,913
9410,2014-02-01 15:13:44.133001,9.0,135,41.864,12.4695,10.443503333333334,54824,913
9411,2014-02-01 15:13:45.638665,12.0,315,41.9008290257167,12.438546873015301,15.688276222222223,54825,913
9412,2014-02-01 15:13:59.009109,13.0,250,41.8072530409895,12.3040055858231,72.12155700000001,54839,913
9413,2014-02-01 15:13:59.264069,6.0,135,41.8645,12.4693,50.01376466666667,54839,913
9414,2014-02-01 15:13:59.264069,9.0,135,41.8645,12.4693,13.9476675,54839,913
9415,2014-02-01 15:14:00.636031,12.0,315,41.9008290257167,12.438546873015301,19.436140777777776,54840,914
9416,2014-02-01 15:14:14.048372,13.0,250,41.809062114049,12.307648760109801,78.7113675,54854,914
9417,2014-02-01 15:14:14.233842,9.0,135,41.8649,12.4692,18.944257777777775,54854,914
9418,2014-02-01 15:14:18.482315,12.0,315,41.9008290257167,12.438546873015301,43.20069633333333,54858,914
9419,2014-02-01 15:14:27.746521,13.0,250,41.81040832955421,12.3114081485004,32.6154015,54867,914
9420,2014-02-01 15:14:29.484074,9.0,135,41.8656,12.469,9.085055333333335,54869,914
9421,2014-02-01 15:14:30.705369,12.0,315,41.9008290257167,12.438546873015301,19.287554777777775,54870,914
9422,2014-02-01 15:14:42.777163,13.0,250,41.8113472476141,12.3153305856357,55.592253,54882,914
9423,2014-02-01 15:14:44.233164,9.0,135,41.8672,12.4685,20.086552,54884,914
9424,2014-02-01 15:14:45.336110,12.0,315,41.9008290257167,12.438546873015301,49.30550266666666,54885,914
9425,2014-02-01 15:15:00.421428,13.0,250,41.8118607286682,12.319420516039699,69.829651,54900,915
9426,2014-02-01 15:15:00.474723,9.0,135,41.8681,12.4683,5.341304444444444,54900,915
9427,2014-02-01 15:15:03.202342,12.0,315,41.9008290257167,12.438546873015301,19.98121555555555,54903,915
9428,2014-02-01 15:15:13.110051,13.0,250,41.812235649207395,12.3235023103267,342.0467355,54913,915
9429,2014-02-01 15:15:14.160421,9.0,135,41.8687,12.4681,16.847968333333334,54914,915
9430,2014-02-01 15:15:15.637722,12.0,315,41.9008290257167,12.438546873015301,32.14327877777777,54915,915
9431,2014-02-01 15:15:27.760414,13.0,250,41.812595949791294,12.3275231892079,49.924082,54927,915
9432,2014-02-01 15:15:29.411044,9.0,135,41.8699,12.4678,9.515174666666667,54929,915
9433,2014-02-01 15:15:33.792740,12.0,315,41.900882484426205,12.4386546433511,15.650654888888887,54933,915
9434,2014-02-01 15:15:43.102148,13.0,250,41.8129726007126,12.331629279103902,21.4707675,54943,915
9435,2014-02-01 15:15:44.149044,9.0,135,41.8704,12.4676,17.053920444444444,54944,915
9436,2014-02-01 15:15:45.889293,12.0,315,41.900882484426205,12.4386546433511,18.79416022222222,54945,915
9437,2014-02-01 15:15:58.097693,13.0,250,41.813354914828,12.335858354981301,39.548194,54958,915
9438,2014-02-01 15:15:59.468408,9.0,135,41.8705,12.4676,11.128661000000001,54959,915
9439,2014-02-01 15:16:00.688079,12.0,315,41.900882484426205,12.4386546433511,18.283567222222228,54960,916
9440,2014-02-01 15:16:14.136858,9.0,135,41.8709,12.4674,6.271545,54974,916
9441,2014-02-01 15:16:14.340266,13.0,250,41.8137376942717,12.340137971277098,25.6011905,54974,916
9442,2014-02-01 15:16:19.401557,12.0,315,41.900882484426205,12.4386546433511,33.811575142857144,54979,916
9443,2014-02-01 15:16:19.663010,12.0,315,41.900882484426205,12.4386546433511,30.49035777777778,54979,916
9444,2014-02-01 15:16:19.663715,12.0,315,41.900882484426205,12.4386546433511,53.020539375,54979,916
9445,2014-02-01 15:16:21.390255,12.0,315,41.900882484426205,12.4386546433511,35.97089175,54981,916
9446,2014-02-01 15:16:27.777467,13.0,250,41.814116947325395,12.344378356184599,151.14890400000002,54987,916
9447,2014-02-01 15:16:29.168615,9.0,135,41.872,12.4674,13.99414811111111,54989,916
9448,2014-02-01 15:16:40.764232,12.0,315,41.901080551023796,12.4385761488057,13.211088624999999,55000,916
9449,2014-02-01 15:16:44.645742,9.0,135,41.8733,12.4665,13.157464555555556,55004,916
9450,2014-02-01 15:16:45.503328,13.0,250,41.8145072297731,12.348884446423499,33.077503666666665,55005,916
9451,2014-02-01 15:16:51.062479,12.0,315,41.901080551023796,12.4385761488057,16.304326,55011,916
9452,2014-02-01 15:16:59.149564,13.0,250,41.814907046041796,12.353466367156699,25.79686375,55019,916
9453,2014-02-01 15:16:59.208491,9.0,135,41.8733,12.4665,11.856131222222224,55019,916
9454,2014-02-01 15:17:11.548009,12.0,315,41.901168163038605,12.438681936416499,11.565288555555554,55031,917
